name;essround;edition;proddate;idno;cntry;dweight;pweight;polintr;psppsgva;psppipla;trstprl;trstplt;trstprt;vote;pbldmna;clsprty;gndr;agea;edulvlb;hinctnta;prob;stratum;psu
ESS11e01;11;10;20062024;84545;LT;5233674;17803311;3;1;1;2;0;0;1;2;2;1;32;610;6;23303987;699;7978
ESS11e01;11;10;20062024;84573;LT;10447637;17803311;3;3;2;0;5;6;1;1;1;1;41;423;8;11673977;702;8073
ESS11e01;11;10;20062024;84577;LT;40000267;17803311;2;2;2;7;6;7;1;2;1;1;50;720;5;3042211;708;7797
ESS11e01;11;10;20062024;84615;LT;4437945;17803311;3;2;3;2;1;2;1;2;2;2;56;610;8;2748242;702;7285
ESS11e01;11;10;20062024;84672;LT;1250451;17803311;3;1;2;4;3;4;1;2;1;2;35;313;4;97537186;696;7940
ESS11e01;11;10;20062024;84676;LT;52238184;17803311;4;2;2;4;1;1;2;2;2;2;55;313;4;23347954;702;8047
ESS11e01;11;10;20062024;84677;LT;46090752;17803311;2;1;1;0;0;0;1;2;1;2;81;323;1;26462027;700;7261
ESS11e01;11;10;20062024;84726;LT;887589;17803311;1;3;4;7;6;5;1;1;1;1;28;620;10;1374121;702;7204
ESS11e01;11;10;20062024;84803;LT;1352101;17803311;3;2;1;4;5;2;2;2;1;1;18;313;6;9020442;710;7232
ESS11e01;11;10;20062024;84860;LT;1145459;17803311;2;3;2;6;5;6;1;2;1;1;67;720;9;10647738;708;7653
ESS11e01;11;10;20062024;84961;LT;1380318;17803311;3;1;3;0;0;0;2;2;2;2;60;313;5;88360417;697;7244
ESS11e01;11;10;20062024;84965;LT;1145459;17803311;4;3;3;7;7;6;1;2;2;1;21;313;9;10647738;708;7790
ESS11e01;11;10;20062024;85031;LT;1250451;17803311;2;2;2;9;5;5;1;2;1;2;55;720;8;97537186;696;7930
ESS11e01;11;10;20062024;85035;LT;1352101;17803311;3;2;2;7;5;7;2;2;2;1;59;423;9;9020442;710;7224
ESS11e01;11;10;20062024;85114;LT;6011407;17803311;3;3;2;7;8;5;1;2;1;2;76;313;2;20289007;701;7210
ESS11e01;11;10;20062024;85118;LT;17849094;17803311;2;1;1;3;2;2;1;2;1;2;46;223;6;6833147;697;7952
ESS11e01;11;10;20062024;85134;LT;11136876;17803311;3;2;3;6;5;6;2;2;2;2;67;313;6;10951497;703;7354
ESS11e01;11;10;20062024;85179;LT;9202121;17803311;4;1;1;0;0;0;2;2;2;1;46;323;5;13254061;697;7257
ESS11e01;11;10;20062024;85191;LT;13313836;17803311;2;1;2;5;7;6;1;2;2;2;41;313;8;91608067;702;7280
ESS11e01;11;10;20062024;85230;LT;46010605;17803311;2;3;2;8;8;6;1;2;1;1;69;720;2;26508123;697;7255
ESS11e01;11;10;20062024;85242;LT;5727295;17803311;2;2;2;2;3;2;2;2;2;2;69;520;4;21295475;708;7714
ESS11e01;11;10;20062024;85255;LT;21293397;17803311;4;2;2;7;5;3;2;2;2;2;20;313;6;57278544;706;7566
ESS11e01;11;10;20062024;85266;LT;9202121;17803311;3;1;1;3;2;2;1;2;1;2;43;221;3;13254061;697;7258
ESS11e01;11;10;20062024;85274;LT;10819845;17803311;3;2;2;8;8;7;1;2;1;2;31;720;4;11272386;701;8010
ESS11e01;11;10;20062024;85277;LT;90140057;17803311;3;3;3;6;4;6;3;2;2;2;16;213;6;13530663;710;7176
ESS11e01;11;10;20062024;85323;LT;17181886;17803311;1;3;3;7;7;7;1;2;2;1;49;720;6;7098492;708;7810
ESS11e01;11;10;20062024;85559;LT;1145459;17803311;3;3;3;6;4;4;1;1;1;1;26;610;9;10647738;708;7782
ESS11e01;11;10;20062024;85624;LT;87118584;17803311;2;4;4;9;8;7;2;2;1;1;45;213;7;13999938;699;7308
ESS11e01;11;10;20062024;85627;LT;21636868;17803311;3;3;2;3;2;3;2;1;2;1;24;321;8;5636928;707;7589
ESS11e01;11;10;20062024;85629;LT;1015418;17803311;3;2;1;8;7;6;1;2;1;2;61;423;4;12011356;694;7321
ESS11e01;11;10;20062024;85645;LT;45070028;17803311;2;3;2;3;6;2;1;2;1;2;69;323;3;27061326;710;7228
ESS11e01;11;10;20062024;85678;LT;1145459;17803311;3;3;3;2;3;3;1;2;1;2;49;520;9;10647738;708;7652
ESS11e01;11;10;20062024;85698;LT;71864086;17803311;2;2;2;3;3;2;1;2;1;1;67;520;7;16971686;696;7199
ESS11e01;11;10;20062024;85792;LT;1145459;17803311;3;3;3;1;3;4;2;2;2;1;46;620;10;10647738;708;7719
ESS11e01;11;10;20062024;85833;LT;52238184;17803311;4;5;2;0;2;2;2;2;2;2;27;423;1;23347954;702;8055
ESS11e01;11;10;20062024;85835;LT;5727295;17803311;3;2;2;1;2;5;1;2;2;2;56;520;8;21295475;708;7865
ESS11e01;11;10;20062024;85846;LT;90597385;17803311;3;2;1;1;0;0;1;2;2;2;63;520;1;13462361;698;7251
ESS11e01;11;10;20062024;85847;LT;5323349;17803311;2;2;2;0;2;2;1;2;2;2;64;313;5;22911418;706;7558
ESS11e01;11;10;20062024;85917;LT;13743435;17803311;3;2;1;6;6;4;2;1;2;1;39;423;8;88744535;709;7310
ESS11e01;11;10;20062024;85922;LT;11100278;17803311;3;1;2;5;5;5;2;2;2;2;46;610;2;10987605;704;7498
ESS11e01;11;10;20062024;85955;LT;10467348;17803311;4;1;3;6;2;1;2;2;2;1;63;323;4;11651993;699;7977
ESS11e01;11;10;20062024;85972;LT;6011407;17803311;1;4;2;6;9;5;1;2;1;1;57;620;6;20289007;701;7287
ESS11e01;11;10;20062024;85983;LT;71864086;17803311;2;2;2;2;2;3;2;2;2;2;40;423;8;16971686;696;7199
ESS11e01;11;10;20062024;86013;LT;4437945;17803311;3;1;2;2;2;2;1;2;2;1;28;610;10;2748242;702;7185
ESS11e01;11;10;20062024;86014;LT;35932043;17803311;3;3;3;2;3;0;1;2;1;2;65;323;3;33943371;696;7312
ESS11e01;11;10;20062024;86035;LT;1145459;17803311;3;3;3;7;6;7;1;2;2;2;28;620;10;10647738;708;7738
ESS11e01;11;10;20062024;86111;LT;71864086;17803311;2;3;2;5;6;7;1;2;2;2;69;313;2;16971686;696;7289
ESS11e01;11;10;20062024;86252;LT;28636477;17803311;2;3;3;3;4;4;1;2;2;1;60;720;8;42590947;708;7871
ESS11e01;11;10;20062024;86317;LT;54099226;17803311;3;2;2;10;0;0;1;2;2;2;81;0;2;22544772;701;8029
ESS11e01;11;10;20062024;86394;LT;1775178;17803311;4;1;1;4;2;3;1;2;2;2;41;610;9;6870605;702;7280
ESS11e01;11;10;20062024;86412;LT;90140057;17803311;3;3;3;5;4;1;1;2;2;1;76;321;7;13530663;710;7220
ESS11e01;11;10;20062024;86426;LT;54099226;17803311;3;1;1;0;0;0;1;2;2;2;77;313;2;22544772;701;8030
ESS11e01;11;10;20062024;50072;NL;10081737;8899064;2;2;2;8;6;6;1;2;1;1;36;610;7;3350628;758;8465
ESS11e01;11;10;20062024;50144;NL;9528661;8899064;2;3;3;7;6;7;1;2;2;1;48;610;9;35451102;717;8352
ESS11e01;11;10;20062024;50166;NL;9895682;8899064;2;3;3;7;6;6;1;1;1;1;59;720;7;34136255;721;9440
ESS11e01;11;10;20062024;50193;NL;9874631;8899064;2;2;2;5;3;4;1;2;1;2;46;321;10;34209026;741;8096
ESS11e01;11;10;20062024;50202;NL;10238738;8899064;3;2;2;4;4;4;2;2;2;2;80;212;2;32992495;751;8948
ESS11e01;11;10;20062024;50258;NL;10318297;8899064;3;3;3;6;4;5;1;2;2;2;40;610;5;32738107;739;9518
ESS11e01;11;10;20062024;50343;NL;9857699;8899064;1;3;3;3;1;1;1;2;1;2;62;322;3;34267787;748;8661
ESS11e01;11;10;20062024;50410;NL;10127593;8899064;3;2;2;3;6;6;1;2;2;2;90;213;1;3335457;752;8882
ESS11e01;11;10;20062024;50419;NL;9857699;8899064;3;1;2;5;4;4;1;2;2;2;63;322;9;34267787;748;9660
ESS11e01;11;10;20062024;50439;NL;10053298;8899064;2;3;3;7;6;6;1;2;1;1;90;212;1;33601062;726;9732
ESS11e01;11;10;20062024;50485;NL;10134096;8899064;2;2;3;4;3;3;1;2;2;1;25;710;3;33333167;756;8358
ESS11e01;11;10;20062024;50496;NL;10134096;8899064;2;3;4;4;5;6;2;2;1;1;33;610;9;33333167;756;9750
ESS11e01;11;10;20062024;50501;NL;10238738;8899064;1;3;3;7;7;7;1;2;2;2;79;412;6;32992495;751;9654
ESS11e01;11;10;20062024;50529;NL;10127593;8899064;2;3;3;6;6;6;1;2;2;2;76;610;10;3335457;752;9570
ESS11e01;11;10;20062024;50537;NL;10143288;8899064;2;2;2;2;4;4;1;2;2;2;44;520;7;3330296;740;8253
ESS11e01;11;10;20062024;50614;NL;10081737;8899064;2;4;3;7;7;7;1;2;1;1;45;322;8;3350628;758;8193
ESS11e01;11;10;20062024;50619;NL;10134096;8899064;2;3;4;5;5;4;1;2;2;1;33;710;9;33333167;756;9365
ESS11e01;11;10;20062024;50661;NL;10134096;8899064;2;3;3;8;7;6;1;2;1;1;34;800;9;33333167;756;8691
ESS11e01;11;10;20062024;50669;NL;10238738;8899064;3;1;1;0;3;9;1;2;2;2;81;212;2;32992495;751;9247
ESS11e01;11;10;20062024;50673;NL;10127593;8899064;2;3;3;7;7;7;1;2;2;2;74;213;5;3335457;752;9399
ESS11e01;11;10;20062024;50700;NL;10559736;8899064;2;2;3;6;7;5;1;2;2;2;23;720;5;31989577;730;8977
ESS11e01;11;10;20062024;50710;NL;98636466;8899064;2;4;3;6;5;5;1;2;1;1;56;710;7;34247123;719;8553
ESS11e01;11;10;20062024;50809;NL;9874631;8899064;1;3;3;3;3;3;1;2;2;2;50;322;6;34209026;741;8646
ESS11e01;11;10;20062024;50825;NL;9895682;8899064;1;4;4;7;6;6;1;2;1;1;61;610;9;34136255;721;8976
ESS11e01;11;10;20062024;50849;NL;10102389;8899064;1;3;3;4;5;6;1;2;1;2;75;213;2;33437787;750;8598
ESS11e01;11;10;20062024;50872;NL;93703866;8899064;3;2;4;7;5;6;1;2;1;1;48;610;6;36049902;716;9222
ESS11e01;11;10;20062024;50873;NL;10143288;8899064;2;4;4;8;7;7;3;2;2;2;41;322;10;3330296;740;9065
ESS11e01;11;10;20062024;50884;NL;9474674;8899064;1;1;2;1;1;4;1;1;1;1;53;720;9;35653103;715;9091
ESS11e01;11;10;20062024;50901;NL;9937498;8899064;2;3;3;6;7;5;3;2;1;2;18;213;9;33992613;728;9330
ESS11e01;11;10;20062024;50906;NL;9384855;8899064;2;3;3;6;6;6;2;2;1;2;46;322;8;35994325;745;8385
ESS11e01;11;10;20062024;50958;NL;10196493;8899064;3;2;2;6;6;7;1;2;1;2;72;610;3;33129187;753;9458
ESS11e01;11;10;20062024;50961;NL;92712563;8899064;3;2;2;6;4;5;1;2;2;2;56;321;6;36435356;746;8879
ESS11e01;11;10;20062024;50963;NL;996883;8899064;2;3;4;4;7;7;1;1;1;1;72;720;9;33885776;725;8731
ESS11e01;11;10;20062024;50965;NL;10419323;8899064;2;2;3;5;4;5;1;2;2;2;35;720;5;32420678;735;8484
ESS11e01;11;10;20062024;50967;NL;9492825;8899064;2;3;3;7;6;7;1;2;1;1;28;610;4;35584928;755;8406
ESS11e01;11;10;20062024;50969;NL;10035002;8899064;3;3;3;7;7;5;2;2;2;1;44;322;9;33662328;714;8294
ESS11e01;11;10;20062024;51064;NL;92712563;8899064;2;1;1;4;4;4;1;2;1;2;59;322;4;36435356;746;9279
ESS11e01;11;10;20062024;51069;NL;9384855;8899064;2;2;2;5;5;5;1;1;1;2;49;229;3;35994325;745;9198
ESS11e01;11;10;20062024;51150;NL;10422887;8899064;2;3;3;5;5;5;1;2;2;2;49;720;6;32409595;742;9036
ESS11e01;11;10;20062024;51156;NL;10127593;8899064;4;2;2;7;5;6;1;2;2;2;77;212;2;3335457;752;8463
ESS11e01;11;10;20062024;51185;NL;10143288;8899064;4;1;1;4;3;3;1;2;1;2;45;322;8;3330296;740;9104
ESS11e01;11;10;20062024;51189;NL;9857699;8899064;2;2;2;5;2;2;1;2;2;2;63;610;10;34267787;748;8267
ESS11e01;11;10;20062024;51234;NL;9857699;8899064;2;3;3;7;6;6;1;2;2;2;64;720;7;34267787;748;9468
ESS11e01;11;10;20062024;51291;NL;10142426;8899064;2;3;3;5;4;5;1;2;1;1;65;321;5;3330579;727;8479
ESS11e01;11;10;20062024;51312;NL;10127593;8899064;2;2;2;7;6;7;1;2;1;2;74;520;4;3335457;752;9607
ESS11e01;11;10;20062024;51326;NL;996883;8899064;2;1;2;3;3;5;1;2;2;1;68;212;5;33885776;725;8841
ESS11e01;11;10;20062024;51395;NL;99584943;8899064;2;2;3;6;4;4;1;2;2;2;49;710;10;33920942;743;8971
ESS11e01;11;10;20062024;51507;NL;10318297;8899064;3;1;1;5;5;3;1;2;2;2;42;322;6;32738107;739;8682
ESS11e01;11;10;20062024;51551;NL;9895682;8899064;1;2;2;1;1;1;1;2;1;1;57;720;10;34136255;721;9739
ESS11e01;11;10;20062024;51573;NL;9492825;8899064;2;3;3;6;5;6;1;2;2;1;33;610;7;35584928;755;8528
ESS11e01;11;10;20062024;51582;NL;98657596;8899064;2;4;4;7;7;7;1;2;1;1;44;610;6;34239786;712;9103
ESS11e01;11;10;20062024;51605;NL;10053298;8899064;2;3;2;5;3;2;1;2;1;1;74;313;6;33601062;726;8487
ESS11e01;11;10;20062024;51621;NL;9874631;8899064;3;2;2;6;6;5;1;2;2;2;48;520;4;34209026;741;8637
ESS11e01;11;10;20062024;51635;NL;10142426;8899064;3;2;2;6;6;6;1;2;2;1;72;212;4;3330579;727;8234
ESS11e01;11;10;20062024;51691;NL;9384855;8899064;2;3;3;6;6;6;1;2;1;2;50;321;3;35994325;745;9352
ESS11e01;11;10;20062024;51742;NL;10726442;8899064;1;4;3;3;5;5;1;2;1;1;33;710;9;31492408;757;9424
ESS11e01;11;10;20062024;51760;NL;10053298;8899064;1;2;3;4;4;6;1;2;1;1;68;610;5;33601062;726;8767
ESS11e01;11;10;20062024;51764;NL;10127593;8899064;1;1;2;6;5;5;1;2;2;2;77;312;3;3335457;752;9061
ESS11e01;11;10;20062024;51771;NL;10053298;8899064;1;4;4;7;7;7;1;2;1;1;77;720;10;33601062;726;8102
ESS11e01;11;10;20062024;51794;NL;10196493;8899064;2;2;2;6;6;6;1;2;2;2;73;213;4;33129187;753;8818
ESS11e01;11;10;20062024;51813;NL;9873727;8899064;2;4;4;8;6;6;1;2;2;1;67;212;3;34212158;724;8755
ESS11e01;11;10;20062024;51835;NL;9942842;8899064;2;2;3;8;4;6;1;2;1;1;48;720;10;33974342;718;8210
ESS11e01;11;10;20062024;51863;NL;96936256;8899064;2;2;2;3;5;3;1;2;1;1;33;213;9;348478;754;8394
ESS11e01;11;10;20062024;51865;NL;10196493;8899064;2;2;2;5;6;6;1;2;2;2;78;212;6;33129187;753;8245
ESS11e01;11;10;20062024;51888;NL;9528661;8899064;1;4;3;8;7;7;1;2;1;1;54;610;7;35451102;717;9525
ESS11e01;11;10;20062024;51919;NL;9895682;8899064;1;2;2;2;2;3;1;2;1;1;64;710;9;34136255;721;8862
ESS11e01;11;10;20062024;51953;NL;99584943;8899064;2;1;2;6;2;3;2;2;2;2;47;720;10;33920942;743;9026
ESS11e01;11;10;20062024;52004;NL;9474674;8899064;2;3;4;8;8;8;1;2;1;1;50;610;8;35653103;715;9315
ESS11e01;11;10;20062024;52023;NL;996883;8899064;2;3;3;6;4;3;1;2;1;1;78;321;8;33885776;725;9125
ESS11e01;11;10;20062024;52027;NL;10007535;8899064;1;5;5;8;8;7;1;2;1;1;39;720;8;3375472;713;8481
ESS11e01;11;10;20062024;52030;NL;10007535;8899064;2;4;4;8;8;6;2;2;2;1;38;610;8;3375472;713;8685
ESS11e01;11;10;20062024;52034;NL;98657596;8899064;2;2;2;8;7;7;1;2;2;1;38;620;7;34239786;712;8932
ESS11e01;11;10;20062024;52051;NL;93703866;8899064;2;3;3;6;8;6;1;2;1;1;52;720;8;36049902;716;9164
ESS11e01;11;10;20062024;52053;NL;10102389;8899064;3;1;1;0;0;5;1;2;1;2;67;229;5;33437787;750;8527
ESS11e01;11;10;20062024;52156;NL;99584943;8899064;2;4;3;8;8;8;1;2;1;2;48;710;7;33920942;743;9096
ESS11e01;11;10;20062024;52178;NL;10419323;8899064;3;3;3;7;6;4;1;2;1;2;32;321;6;32420678;735;8276
ESS11e01;11;10;20062024;52194;NL;10102389;8899064;1;2;2;6;5;5;1;2;1;2;75;720;4;33437787;750;9196
ESS11e01;11;10;20062024;52224;NL;9895682;8899064;2;2;2;1;2;2;1;2;1;1;57;720;3;34136255;721;9231
ESS11e01;11;10;20062024;52228;NL;9748403;8899064;3;3;3;4;4;5;2;2;2;2;18;322;8;34651987;729;9627
ESS11e01;11;10;20062024;52239;NL;9895682;8899064;2;2;5;7;2;5;1;2;1;1;64;212;3;34136255;721;9753
ESS11e01;11;10;20062024;52256;NL;10318297;8899064;4;1;2;2;0;0;2;2;2;2;40;322;5;32738107;739;9227
ESS11e01;11;10;20062024;52275;NL;10007535;8899064;2;3;3;7;6;7;1;2;1;1;42;720;10;3375472;713;9758
ESS11e01;11;10;20062024;52316;NL;10053298;8899064;3;1;1;0;0;0;1;2;1;1;76;212;4;33601062;726;8109
ESS11e01;11;10;20062024;52350;NL;10559736;8899064;3;1;2;2;5;5;1;2;2;2;23;322;10;31989577;730;9038
ESS11e01;11;10;20062024;52370;NL;9528661;8899064;2;3;3;6;6;6;1;2;1;1;46;720;9;35451102;717;8564
ESS11e01;11;10;20062024;52411;NL;9672266;8899064;3;2;3;5;4;6;1;2;1;2;43;213;8;34924754;738;8400
ESS11e01;11;10;20062024;52428;NL;10196493;8899064;2;3;2;6;6;6;1;2;2;2;69;610;5;33129187;753;9264
ESS11e01;11;10;20062024;52443;NL;10007535;8899064;2;2;3;6;6;6;1;2;2;1;37;322;7;3375472;713;9511
ESS11e01;11;10;20062024;52496;NL;9895682;8899064;2;2;2;3;4;5;1;2;2;1;64;710;9;34136255;721;8951
ESS11e01;11;10;20062024;52502;NL;9857699;8899064;3;4;4;7;7;6;1;2;1;2;62;610;7;34267787;748;9195
ESS11e01;11;10;20062024;52506;NL;9384855;8899064;2;3;3;6;6;6;1;2;1;2;52;322;8;35994325;745;8705
ESS11e01;11;10;20062024;52523;NL;10196493;8899064;3;2;2;5;5;6;1;2;2;2;76;212;3;33129187;753;9374
ESS11e01;11;10;20062024;52574;NL;10007535;8899064;2;2;2;6;5;5;1;2;1;1;44;321;7;3375472;713;8635
ESS11e01;11;10;20062024;52575;NL;926864;8899064;2;2;2;4;3;3;1;2;1;2;56;720;10;36445638;747;8470
ESS11e01;11;10;20062024;52581;NL;10007535;8899064;1;4;4;8;6;6;1;2;1;1;39;312;6;3375472;713;9054
ESS11e01;11;10;20062024;52634;NL;9868016;8899064;2;3;2;6;4;6;1;2;1;2;33;610;3;34231957;736;8466
ESS11e01;11;10;20062024;52640;NL;996883;8899064;1;4;3;8;7;7;1;2;1;1;73;710;10;33885776;725;8432
ESS11e01;11;10;20062024;52646;NL;9895682;8899064;1;4;4;8;8;8;1;2;2;1;61;720;5;34136255;721;9637
ESS11e01;11;10;20062024;52651;NL;9672266;8899064;2;3;2;5;7;6;1;2;1;2;42;213;5;34924754;738;9059
ESS11e01;11;10;20062024;52684;NL;93703866;8899064;2;2;2;6;5;5;1;2;2;1;49;610;9;36049902;716;8633
ESS11e01;11;10;20062024;52699;NL;99878466;8899064;4;3;2;6;6;6;1;2;2;2;61;312;8;33821256;749;9165
ESS11e01;11;10;20062024;52708;NL;10452228;8899064;3;3;3;3;3;5;2;2;1;2;34;710;3;32318616;734;9175
ESS11e01;11;10;20062024;52860;NL;10081737;8899064;2;1;1;3;5;4;2;2;1;1;36;322;8;3350628;758;8211
ESS11e01;11;10;20062024;52867;NL;99124104;8899064;1;4;3;8;5;6;1;2;1;1;62;710;3;34078644;720;9041
ESS11e01;11;10;20062024;52902;NL;98657596;8899064;1;1;3;7;7;7;1;2;1;1;38;322;7;34239786;712;9532
ESS11e01;11;10;20062024;52919;NL;99124104;8899064;2;1;1;2;3;3;1;2;1;1;63;212;2;34078644;720;9471
ESS11e01;11;10;20062024;52929;NL;10127593;8899064;1;3;2;5;7;5;1;2;1;2;78;212;5;3335457;752;8101
ESS11e01;11;10;20062024;52938;NL;99584943;8899064;1;2;2;3;2;2;1;2;2;2;53;610;5;33920942;743;8161
ESS11e01;11;10;20062024;52953;NL;10053298;8899064;3;1;1;2;2;2;2;2;2;1;76;212;4;33601062;726;8898
ESS11e01;11;10;20062024;53021;NL;10053298;8899064;1;1;1;6;3;3;2;2;2;1;81;720;5;33601062;726;8239
ESS11e01;11;10;20062024;53026;NL;10134096;8899064;3;3;3;7;6;6;1;2;2;1;32;321;10;33333167;756;8340
ESS11e01;11;10;20062024;53031;NL;10318297;8899064;2;3;3;7;6;6;1;2;1;2;35;710;10;32738107;739;8969
ESS11e01;11;10;20062024;53039;NL;9384855;8899064;2;3;3;7;6;6;1;2;2;2;55;720;7;35994325;745;8664
ESS11e01;11;10;20062024;53144;NL;10318297;8899064;3;3;3;3;3;3;1;2;2;2;40;610;7;32738107;739;8435
ESS11e01;11;10;20062024;53150;NL;926864;8899064;1;2;2;3;4;4;1;1;1;2;59;213;5;36445638;747;9136
ESS11e01;11;10;20062024;53160;NL;10452228;8899064;3;3;3;7;6;7;1;2;2;2;31;710;8;32318616;734;9400
ESS11e01;11;10;20062024;53227;NL;98657596;8899064;2;3;3;6;6;5;1;2;1;1;43;412;7;34239786;712;9546
ESS11e01;11;10;20062024;53272;NL;10238738;8899064;2;2;1;3;5;5;1;1;2;2;73;212;3;32992495;751;9039
ESS11e01;11;10;20062024;53282;NL;10726442;8899064;2;3;3;7;6;5;1;2;2;1;35;322;8;31492408;757;9602
ESS11e01;11;10;20062024;53323;NL;10081737;8899064;4;1;1;5;1;1;1;1;1;1;36;212;4;3350628;758;9082
ESS11e01;11;10;20062024;53372;NL;10422887;8899064;2;1;1;2;2;2;1;2;1;2;54;113;2;32409595;742;9696
ESS11e01;11;10;20062024;53386;NL;10053298;8899064;1;2;2;7;7;6;1;2;1;1;69;213;8;33601062;726;9078
ESS11e01;11;10;20062024;53432;NL;996883;8899064;1;4;3;5;6;6;1;2;1;1;68;800;10;33885776;725;9564
ESS11e01;11;10;20062024;53452;NL;10102389;8899064;2;2;1;3;3;3;1;2;2;2;73;212;3;33437787;750;9209
ESS11e01;11;10;20062024;53486;NL;10238738;8899064;2;4;3;5;5;5;1;2;2;2;73;212;9;32992495;751;8355
ESS11e01;11;10;20062024;53520;NL;10053298;8899064;1;2;3;4;5;5;1;2;1;1;65;800;9;33601062;726;8493
ESS11e01;11;10;20062024;53522;NL;9874631;8899064;1;1;1;5;3;3;1;1;1;2;53;610;9;34209026;741;8346
ESS11e01;11;10;20062024;53534;NL;10134096;8899064;2;4;4;7;6;6;1;2;2;1;26;322;9;33333167;756;9083
ESS11e01;11;10;20062024;53569;NL;9748403;8899064;3;4;4;8;6;6;3;2;1;2;17;0;9;34651987;729;9444
ESS11e01;11;10;20062024;53600;NL;9461035;8899064;1;3;3;8;6;7;1;2;1;1;61;720;9;35704498;723;8409
ESS11e01;11;10;20062024;53609;NL;9857699;8899064;3;2;2;4;4;4;1;2;1;2;58;321;4;34267787;748;9371
ESS11e01;11;10;20062024;53612;NL;9492825;8899064;2;3;4;7;7;7;1;2;2;1;29;720;5;35584928;755;9475
ESS11e01;11;10;20062024;53667;NL;10238738;8899064;2;2;2;6;6;6;1;2;1;2;72;213;4;32992495;751;9271
ESS11e01;11;10;20062024;53701;NL;10035002;8899064;2;3;3;5;4;4;1;2;2;1;36;510;7;33662328;714;8190
ESS11e01;11;10;20062024;53711;NL;10142426;8899064;2;3;3;8;5;6;1;2;1;1;74;212;2;3330579;727;9759
ESS11e01;11;10;20062024;53754;NL;10726442;8899064;3;3;3;8;7;6;2;2;2;1;33;322;8;31492408;757;8379
ESS11e01;11;10;20062024;53755;NL;10143288;8899064;3;4;4;8;8;8;3;2;2;2;40;520;9;3330296;740;9076
ESS11e01;11;10;20062024;53775;NL;98657596;8899064;1;4;4;7;7;7;3;2;1;1;36;610;7;34239786;712;9569
ESS11e01;11;10;20062024;53786;NL;10318297;8899064;2;4;4;7;6;6;1;2;2;2;35;610;6;32738107;739;8179
ESS11e01;11;10;20062024;53790;NL;93703866;8899064;4;3;3;7;9;7;1;2;1;1;46;113;4;36049902;716;8769
ESS11e01;11;10;20062024;53817;NL;10053298;8899064;1;1;1;8;7;7;1;2;2;1;72;520;10;33601062;726;8513
ESS11e01;11;10;20062024;53853;NL;10127593;8899064;2;2;2;5;5;5;1;2;1;2;69;213;9;3335457;752;9268
ESS11e01;11;10;20062024;53858;NL;10196493;8899064;2;3;2;6;6;6;1;2;2;2;79;212;5;33129187;753;9536
ESS11e01;11;10;20062024;53889;NL;10053298;8899064;3;4;3;4;4;4;1;2;2;1;67;213;9;33601062;726;8716
ESS11e01;11;10;20062024;53907;NL;92712563;8899064;2;2;2;6;6;6;1;2;1;2;59;213;4;36435356;746;9446
ESS11e01;11;10;20062024;53910;NL;10196493;8899064;4;1;1;0;0;0;2;2;1;2;75;113;4;33129187;753;8800
ESS11e01;11;10;20062024;53913;NL;10238738;8899064;3;1;2;0;6;4;1;2;1;2;75;213;2;32992495;751;8108
ESS11e01;11;10;20062024;53924;NL;93703866;8899064;2;3;2;6;5;6;1;2;1;1;55;710;10;36049902;716;8343
ESS11e01;11;10;20062024;53932;NL;9895682;8899064;2;3;3;0;0;0;1;2;2;1;57;321;7;34136255;721;9093
ESS11e01;11;10;20062024;53944;NL;10452228;8899064;1;3;4;8;6;7;1;2;1;2;33;720;9;32318616;734;8386
ESS11e01;11;10;20062024;53956;NL;9492825;8899064;2;3;3;6;5;5;1;2;2;1;33;720;9;35584928;755;8149
ESS11e01;11;10;20062024;53973;NL;10419323;8899064;1;5;4;8;7;7;1;1;1;2;34;720;9;32420678;735;8497
ESS11e01;11;10;20062024;53992;NL;10142426;8899064;1;3;3;4;6;6;1;2;1;1;73;520;8;3330579;727;8610
ESS11e01;11;10;20062024;54021;NL;10127593;8899064;3;2;2;1;1;3;2;2;2;2;67;212;3;3335457;752;8704
ESS11e01;11;10;20062024;54078;NL;9384855;8899064;2;3;3;6;7;6;1;2;2;2;55;720;9;35994325;745;9206
ESS11e01;11;10;20062024;54098;NL;99124104;8899064;2;4;3;8;7;7;1;2;1;1;64;520;6;34078644;720;8842
ESS11e01;11;10;20062024;54130;NL;9748403;8899064;3;2;2;8;7;6;3;2;2;2;17;113;3;34651987;729;9672
ESS11e01;11;10;20062024;54132;NL;10102389;8899064;3;1;2;4;5;3;1;2;2;2;71;213;5;33437787;750;8614
ESS11e01;11;10;20062024;54148;NL;9868016;8899064;2;2;2;7;7;7;2;2;2;2;26;610;10;34231957;736;8958
ESS11e01;11;10;20062024;54162;NL;10007535;8899064;1;4;3;9;10;10;2;2;2;1;38;113;10;3375472;713;9158
ESS11e01;11;10;20062024;54169;NL;10007535;8899064;2;2;1;3;2;2;1;2;2;1;44;321;4;3375472;713;9566
ESS11e01;11;10;20062024;54197;NL;9384855;8899064;2;3;3;7;6;7;1;2;2;2;48;710;2;35994325;745;9262
ESS11e01;11;10;20062024;54199;NL;10259477;8899064;2;3;1;6;6;7;3;2;2;1;19;213;9;32925804;711;8291
ESS11e01;11;10;20062024;54204;NL;10127593;8899064;2;3;3;7;7;6;1;2;1;2;71;720;9;3335457;752;9276
ESS11e01;11;10;20062024;54220;NL;9873727;8899064;2;2;3;8;7;8;1;2;1;1;67;322;5;34212158;724;9019
